transaction_id,timestamp,amount,currency,status,channel,expected_settlement,customer_ref
TXN20240317006016,2024-03-17 11:41:34,114.12,USD,settled,BEPS,2024-03-19,CUST-4491
TXN20240326016185,2024-03-26 18:45:53,28.49,USD,settled,BEPS,2024-03-27,CUST-7445
TXN20240327021927,2024-03-27 08:04:10,382.56,USD,settled,BEPS,2024-03-28,CUST-7756
TXN20240319013716,2024-03-19 07:10:30,101.09,USD,settled,BEPS,2024-03-20,CUST-7442
TXN20240301033154,2024-03-01 11:58:18,51.83,USD,settled,BEPS,2024-03-04,CUST-8762
TXN20240302037527,2024-03-02 14:23:14,20.90,USD,settled,BEPS,2024-03-05,CUST-9302
TXN20240321001368,2024-03-21 15:13:11,50.58,USD,settled,BEPS,2024-03-22,CUST-6663
TXN20240326049568,2024-03-26 18:03:22,60.86,USD,settled,BEPS,2024-03-27,CUST-9726
TXN20240305046331,2024-03-05 14:18:54,100.86,USD,settled,BEPS,2024-03-06,CUST-6206
TXN20240318032607,2024-03-18 06:21:12,220.33,USD,settled,BEPS,2024-03-19,CUST-3140
TXN20240306048648,2024-03-06 17:36:16,33.93,USD,settled,BEPS,2024-03-07,CUST-4229
TXN20240312039266,2024-03-12 08:23:00,56.68,USD,settled,BEPS,2024-03-13,CUST-6601
TXN20240325012318,2024-03-25 15:38:27,91.21,USD,settled,BEPS,2024-03-26,CUST-6953
TXN20240325009707,2024-03-25 22:03:03,730.53,USD,settled,BEPS,2024-03-26,CUST-8768
TXN20240331032033,2024-03-31 14:52:53,160.07,USD,settled,BEPS,2024-04-03,CUST-6557
TXN20240315028508,2024-03-15 13:12:37,134.02,USD,settled,BEPS,2024-03-18,CUST-9641
TXN20240305041017,2024-03-05 16:50:08,201.40,USD,settled,BEPS,2024-03-06,CUST-1645
TXN20240313044585,2024-03-13 08:38:58,57.67,USD,settled,BEPS,2024-03-14,CUST-3546
TXN20240327014698,2024-03-27 20:12:15,122.46,USD,settled,BEPS,2024-03-28,CUST-1816
TXN20240307049941,2024-03-07 12:24:12,329.84,USD,settled,BEPS,2024-03-08,CUST-6748
TXN20240318002982,2024-03-18 11:50:31,135.84,USD,settled,BEPS,2024-03-19,CUST-6119
TXN20240314046271,2024-03-14 18:10:07,91.12,USD,settled,BEPS,2024-03-15,CUST-5558
TXN20240321007680,2024-03-21 14:23:53,41.89,USD,settled,BEPS,2024-03-22,CUST-5741
TXN20240321036425,2024-03-21 14:20:59,257.60,USD,settled,BEPS,2024-03-22,CUST-7115
TXN20240330021520,2024-03-30 20:10:23,26.97,USD,settled,BEPS,2024-04-03,CUST-2119
TXN20240319008035,2024-03-19 17:48:52,115.62,USD,settled,BEPS,2024-03-20,CUST-1453
TXN20240323028449,2024-03-23 11:04:02,88.17,USD,settled,BEPS,2024-03-26,CUST-8271
TXN20240304031374,2024-03-04 21:34:58,18.54,USD,settled,BEPS,2024-03-05,CUST-2129
TXN20240326047710,2024-03-26 08:21:28,48.34,USD,settled,BEPS,2024-03-27,CUST-9842
TXN20240322049652,2024-03-22 18:33:47,76.64,USD,settled,BEPS,2024-03-25,CUST-1022
TXN20240321049453,2024-03-21 07:35:11,504.04,USD,settled,BEPS,2024-03-22,CUST-7007
TXN20240313001021,2024-03-13 21:37:24,96.06,USD,settled,BEPS,2024-03-14,CUST-2112
TXN20240324015001,2024-03-24 07:07:38,104.75,USD,settled,BEPS,2024-03-26,CUST-5709
TXN20240316014546,2024-03-16 17:46:01,35.53,USD,settled,BEPS,2024-03-19,CUST-1555
TXN20240327040694,2024-03-27 12:35:59,78.62,USD,settled,BEPS,2024-03-28,CUST-3084
TXN20240331012710,2024-03-31 16:41:58,42.03,USD,settled,BEPS,2024-04-03,CUST-5479
TXN20240318022383,2024-03-18 19:32:48,33.95,USD,settled,BEPS,2024-03-19,CUST-6483
TXN20240327010164,2024-03-27 07:07:24,33.97,USD,settled,BEPS,2024-03-28,CUST-4131
TXN20240305034734,2024-03-05 20:10:18,10.23,USD,settled,BEPS,2024-03-06,CUST-3983
TXN20240321028002,2024-03-21 10:47:03,191.72,USD,settled,BEPS,2024-03-22,CUST-7983
TXN20240305033135,2024-03-05 06:05:20,26.36,USD,settled,BEPS,2024-03-06,CUST-4995
TXN20240313001250,2024-03-13 14:42:53,26.19,USD,settled,BEPS,2024-03-14,CUST-2079
TXN20240322048872,2024-03-22 12:04:44,506.22,USD,settled,BEPS,2024-03-25,CUST-3120
TXN20240307038435,2024-03-07 06:43:12,26.13,USD,settled,BEPS,2024-03-08,CUST-8117
TXN20240316041557,2024-03-16 06:09:10,54.61,USD,settled,BEPS,2024-03-19,CUST-5838
TXN20240317016274,2024-03-17 11:49:06,60.80,USD,settled,BEPS,2024-03-19,CUST-4712
TXN20240322019755,2024-03-22 12:21:52,706.84,USD,settled,BEPS,2024-03-25,CUST-2850
TXN20240304025664,2024-03-04 15:48:53,72.01,USD,settled,BEPS,2024-03-05,CUST-8883
TXN20240322041668,2024-03-22 18:02:34,172.70,USD,settled,BEPS,2024-03-25,CUST-3116
TXN20240321014937,2024-03-21 16:44:39,423.12,USD,settled,BEPS,2024-03-22,CUST-7036
TXN20240319019216,2024-03-19 18:59:56,116.77,USD,settled,BEPS,2024-03-20,CUST-6824
TXN20240325034765,2024-03-25 12:15:32,27.67,USD,settled,BEPS,2024-03-26,CUST-9958
TXN20240303015560,2024-03-03 09:38:46,134.42,USD,settled,BEPS,2024-03-05,CUST-4257
TXN20240322044650,2024-03-22 09:00:14,113.80,USD,settled,BEPS,2024-03-25,CUST-3248
TXN20240309044470,2024-03-09 23:41:38,115.55,USD,settled,BEPS,2024-03-12,CUST-8184
TXN20240320029719,2024-03-20 11:06:54,13.29,USD,settled,BEPS,2024-03-21,CUST-4990
TXN20240319031340,2024-03-19 07:23:12,33.37,USD,settled,BEPS,2024-03-20,CUST-7982
TXN20240316015377,2024-03-16 13:51:59,147.24,USD,settled,BEPS,2024-03-19,CUST-9476
TXN20240324002067,2024-03-24 07:17:48,245.21,USD,settled,BEPS,2024-03-26,CUST-2109
TXN20240310002241,2024-03-10 12:49:12,270.39,USD,settled,BEPS,2024-03-12,CUST-4808
TXN20240305033120,2024-03-05 07:07:35,71.63,USD,settled,BEPS,2024-03-06,CUST-6188
TXN20240322024172,2024-03-22 06:59:12,38.56,USD,settled,BEPS,2024-03-25,CUST-2642
TXN20240325023749,2024-03-25 19:18:30,82.62,USD,settled,BEPS,2024-03-26,CUST-8223
TXN20240303024282,2024-03-03 09:07:09,142.51,USD,settled,BEPS,2024-03-05,CUST-3352
TXN20240319043367,2024-03-19 06:20:14,14.92,USD,settled,BEPS,2024-03-20,CUST-1213
TXN20240318007188,2024-03-18 09:41:32,39.06,USD,settled,BEPS,2024-03-19,CUST-3746
TXN20240311047561,2024-03-11 14:16:27,30.01,USD,settled,BEPS,2024-03-12,CUST-7734
TXN20240313011974,2024-03-13 17:44:32,28.03,USD,settled,BEPS,2024-03-14,CUST-7398
TXN20240308020415,2024-03-08 12:08:48,103.06,USD,settled,BEPS,2024-03-11,CUST-8850
TXN20240301003992,2024-03-01 16:02:25,101.91,USD,settled,BEPS,2024-03-04,CUST-2858
TXN20240307046129,2024-03-07 06:41:26,49.69,USD,settled,BEPS,2024-03-08,CUST-9785
TXN20240305022934,2024-03-05 07:31:56,59.80,USD,settled,BEPS,2024-03-06,CUST-1481
TXN20240302026764,2024-03-02 13:02:37,78.99,USD,settled,BEPS,2024-03-05,CUST-9336
TXN20240303034038,2024-03-03 12:35:16,21.99,USD,settled,BEPS,2024-03-05,CUST-5417
TXN20240316035447,2024-03-16 16:34:13,43.22,USD,settled,BEPS,2024-03-19,CUST-7151
TXN20240320034234,2024-03-20 13:20:20,32.47,USD,settled,BEPS,2024-03-21,CUST-2578
TXN20240328033380,2024-03-28 13:34:27,29.40,USD,settled,BEPS,2024-04-02,CUST-6636
TXN20240319006066,2024-03-19 20:22:19,24.95,USD,settled,BEPS,2024-03-20,CUST-5886
TXN20240328028704,2024-03-28 20:53:25,187.14,USD,settled,BEPS,2024-04-02,CUST-3974
TXN20240312031309,2024-03-12 14:07:02,14.40,USD,settled,BEPS,2024-03-13,CUST-7648
TXN20240307042770,2024-03-07 19:55:45,104.43,USD,settled,BEPS,2024-03-08,CUST-3655
TXN20240321016191,2024-03-21 23:37:52,75.33,USD,settled,BEPS,2024-03-22,CUST-9265
TXN20240310025117,2024-03-10 18:44:03,133.12,USD,settled,BEPS,2024-03-12,CUST-8275
TXN20240309024758,2024-03-09 06:32:22,11.25,USD,settled,BEPS,2024-03-12,CUST-8385
TXN20240305044487,2024-03-05 18:13:46,209.33,USD,pending_settlement,BEPS,2024-03-06,CUST-3824
TXN20240318023024,2024-03-18 17:46:12,13.95,USD,settled,BEPS,2024-03-19,CUST-3364
TXN20240318002828,2024-03-18 20:47:04,56.97,USD,settled,BEPS,2024-03-19,CUST-1767
TXN20240331043572,2024-03-31 12:37:07,191.74,USD,settled,BEPS,2024-04-03,CUST-8283
TXN20240330022171,2024-03-30 08:49:48,29.68,USD,settled,BEPS,2024-04-03,CUST-1602
TXN20240327025246,2024-03-27 09:37:50,18.36,USD,settled,BEPS,2024-03-28,CUST-6342
TXN20240331028899,2024-03-31 08:50:53,307.32,USD,settled,BEPS,2024-04-03,CUST-4744
TXN20240323003547,2024-03-23 09:47:15,209.06,USD,settled,BEPS,2024-03-26,CUST-5790
TXN20240326009709,2024-03-26 18:40:05,829.36,USD,settled,BEPS,2024-03-27,CUST-8975
TXN20240308025395,2024-03-08 09:41:55,44.78,USD,settled,BEPS,2024-03-11,CUST-8085
TXN20240318030935,2024-03-18 18:27:08,34.85,USD,settled,BEPS,2024-03-19,CUST-4353
TXN20240309022214,2024-03-09 06:41:56,184.63,USD,settled,BEPS,2024-03-12,CUST-4651
TXN20240314044096,2024-03-14 22:19:48,49.20,USD,settled,BEPS,2024-03-15,CUST-3227
TXN20240323005707,2024-03-23 17:00:25,33.79,USD,settled,BEPS,2024-03-26,CUST-3100
TXN20240301005329,2024-03-01 18:24:34,25.63,USD,pending_settlement,BEPS,2024-03-04,CUST-7002
TXN20240302013713,2024-03-02 12:21:12,305.53,USD,settled,BEPS,2024-03-05,CUST-1703
TXN20240320030026,2024-03-20 17:58:04,16.21,USD,settled,BEPS,2024-03-21,CUST-7096
TXN20240316042161,2024-03-16 06:52:06,75.92,USD,settled,BEPS,2024-03-19,CUST-3346
TXN20240318018280,2024-03-18 22:25:05,27.74,USD,settled,BEPS,2024-03-19,CUST-6180
TXN20240305029826,2024-03-05 21:20:24,122.02,USD,settled,BEPS,2024-03-06,CUST-1637
TXN20240326037716,2024-03-26 20:02:07,129.07,USD,settled,BEPS,2024-03-27,CUST-7223
TXN20240321038976,2024-03-21 21:01:47,123.37,USD,settled,BEPS,2024-03-22,CUST-2939
TXN20240301010143,2024-03-01 21:49:40,26.02,USD,settled,BEPS,2024-03-04,CUST-1528
TXN20240323048585,2024-03-23 11:17:20,15.38,USD,settled,BEPS,2024-03-26,CUST-3379
TXN20240317030173,2024-03-17 11:56:15,17.90,USD,settled,BEPS,2024-03-19,CUST-4196
TXN20240303020725,2024-03-03 16:26:25,25.02,USD,settled,BEPS,2024-03-05,CUST-4763
TXN20240329000498,2024-03-29 08:45:46,85.51,USD,settled,BEPS,2024-04-03,CUST-5403
TXN20240310009157,2024-03-10 06:01:04,15.89,USD,settled,BEPS,2024-03-12,CUST-5861
TXN20240321004064,2024-03-21 23:05:47,51.65,USD,settled,BEPS,2024-03-22,CUST-8209
TXN20240308029821,2024-03-08 07:26:47,66.02,USD,settled,BEPS,2024-03-11,CUST-1220
TXN20240315002050,2024-03-15 06:20:09,46.77,USD,settled,BEPS,2024-03-18,CUST-7393
TXN20240310031990,2024-03-10 19:16:17,184.26,USD,settled,BEPS,2024-03-12,CUST-6197
TXN20240331035892,2024-03-31 06:49:25,371.71,USD,settled,BEPS,2024-04-03,CUST-2185
TXN20240331041295,2024-03-31 12:01:38,612.16,USD,settled,BEPS,2024-04-03,CUST-3416
TXN20240326022132,2024-03-26 21:28:29,38.33,USD,settled,BEPS,2024-03-27,CUST-2619
TXN20240315007428,2024-03-15 15:03:53,64.91,USD,settled,BEPS,2024-03-18,CUST-6118
TXN20240327031538,2024-03-27 10:55:57,20.65,USD,settled,BEPS,2024-03-28,CUST-9977
TXN20240322039614,2024-03-22 06:48:12,89.42,USD,settled,BEPS,2024-03-25,CUST-2932
TXN20240319024466,2024-03-19 13:59:29,168.01,USD,settled,BEPS,2024-03-20,CUST-8586
TXN20240318013628,2024-03-18 19:31:14,85.42,USD,settled,BEPS,2024-03-19,CUST-8697
TXN20240302001623,2024-03-02 21:08:02,575.85,USD,settled,BEPS,2024-03-05,CUST-5860
TXN20240307029957,2024-03-07 19:30:06,108.36,USD,settled,BEPS,2024-03-08,CUST-1742
TXN20240325039178,2024-03-25 20:49:55,148.81,USD,settled,BEPS,2024-03-26,CUST-5965
TXN20240321005428,2024-03-21 22:13:11,68.72,USD,settled,BEPS,2024-03-22,CUST-2190
TXN20240306048506,2024-03-06 20:27:30,36.83,USD,settled,BEPS,2024-03-07,CUST-3012
TXN20240307008842,2024-03-07 18:42:43,115.96,USD,settled,BEPS,2024-03-08,CUST-4814
TXN20240327043493,2024-03-27 08:17:54,21.28,USD,settled,BEPS,2024-03-28,CUST-3369
TXN20240329044910,2024-03-29 18:58:42,47.36,USD,settled,BEPS,2024-04-03,CUST-7188
TXN20240305045130,2024-03-05 17:31:29,384.90,USD,settled,BEPS,2024-03-06,CUST-1050
TXN20240312013150,2024-03-12 11:23:07,90.15,USD,settled,BEPS,2024-03-13,CUST-4426
TXN20240321022373,2024-03-21 21:17:22,194.18,USD,settled,BEPS,2024-03-22,CUST-9260
TXN20240302022193,2024-03-02 18:43:46,293.25,USD,settled,BEPS,2024-03-05,CUST-7524
TXN20240328005214,2024-03-28 09:49:55,622.85,USD,settled,BEPS,2024-04-02,CUST-2878
TXN20240305042227,2024-03-05 21:31:10,32.24,USD,settled,BEPS,2024-03-06,CUST-1623
TXN20240317038171,2024-03-17 15:59:11,167.44,USD,settled,BEPS,2024-03-19,CUST-9580
TXN20240319014501,2024-03-19 20:03:36,75.14,USD,settled,BEPS,2024-03-20,CUST-6681
TXN20240329048935,2024-03-29 18:24:54,353.37,USD,settled,BEPS,2024-04-03,CUST-6541
TXN20240311022129,2024-03-11 07:58:49,322.20,USD,settled,BEPS,2024-03-12,CUST-3726
TXN20240325030890,2024-03-25 06:51:45,70.18,USD,settled,BEPS,2024-03-26,CUST-1042
TXN20240317017187,2024-03-17 13:27:31,69.58,USD,settled,BEPS,2024-03-19,CUST-2110
TXN20240313013158,2024-03-13 09:56:34,253.34,USD,settled,BEPS,2024-03-14,CUST-1033
TXN20240313040664,2024-03-13 13:03:56,250.09,USD,settled,BEPS,2024-03-14,CUST-4187
TXN20240330039139,2024-03-30 20:00:51,42.05,USD,settled,BEPS,2024-04-03,CUST-4390
TXN20240312018016,2024-03-12 06:50:10,32.64,USD,settled,BEPS,2024-03-13,CUST-9414
TXN20240315033185,2024-03-15 21:14:46,49.84,USD,settled,BEPS,2024-03-18,CUST-3156
TXN20240326028261,2024-03-26 12:41:34,111.62,USD,settled,BEPS,2024-03-27,CUST-4228
TXN20240326000429,2024-03-26 16:09:32,54.86,USD,settled,BEPS,2024-03-27,CUST-6027
TXN20240326048455,2024-03-26 12:25:31,49.11,USD,settled,BEPS,2024-03-27,CUST-4025
TXN20240301005385,2024-03-01 20:00:35,28.42,USD,settled,BEPS,2024-03-04,CUST-4295
TXN20240302036924,2024-03-02 09:05:30,162.72,USD,settled,BEPS,2024-03-05,CUST-8661
TXN20240303017031,2024-03-03 14:53:42,54.01,USD,settled,BEPS,2024-03-05,CUST-6293
TXN20240329047460,2024-03-29 08:54:21,16.72,USD,settled,BEPS,2024-04-03,CUST-2886
TXN20240328001410,2024-03-28 08:59:35,25.05,USD,settled,BEPS,2024-04-02,CUST-2525
TXN20240314034975,2024-03-14 08:08:48,85.63,USD,settled,BEPS,2024-03-15,CUST-6138
TXN20240311044083,2024-03-11 17:57:27,129.35,USD,settled,BEPS,2024-03-12,CUST-9168
TXN20240325048976,2024-03-25 20:07:54,41.49,USD,settled,BEPS,2024-03-26,CUST-4948
TXN20240315019920,2024-03-15 15:29:30,34.65,USD,settled,BEPS,2024-03-18,CUST-8937
TXN20240305025191,2024-03-05 12:05:36,126.05,USD,settled,BEPS,2024-03-06,CUST-6184
TXN20240321016818,2024-03-21 16:35:50,80.59,USD,settled,BEPS,2024-03-22,CUST-5130
TXN20240327021069,2024-03-27 21:43:50,18.20,USD,settled,BEPS,2024-03-28,CUST-3234
TXN20240301012224,2024-03-01 20:12:45,44.58,USD,settled,BEPS,2024-03-04,CUST-9540
TXN20240323032348,2024-03-23 17:32:27,53.39,USD,settled,BEPS,2024-03-26,CUST-6538
TXN20240315018409,2024-03-15 14:46:40,212.41,USD,settled,BEPS,2024-03-18,CUST-7691
TXN20240325018070,2024-03-25 11:41:47,46.89,USD,pending_settlement,BEPS,2024-03-26,CUST-1034
TXN20240324019344,2024-03-24 20:55:19,43.96,USD,settled,BEPS,2024-03-26,CUST-9082
TXN20240315048981,2024-03-15 09:57:24,160.48,USD,settled,BEPS,2024-03-18,CUST-5954
TXN20240306020112,2024-03-06 18:26:46,75.30,USD,settled,BEPS,2024-03-07,CUST-9287
TXN20240314004849,2024-03-14 18:41:23,48.44,USD,settled,BEPS,2024-03-15,CUST-6996
TXN20240301003504,2024-03-01 06:37:15,54.55,USD,settled,BEPS,2024-03-04,CUST-6706
TXN20240302040214,2024-03-02 18:08:50,43.70,USD,settled,BEPS,2024-03-05,CUST-4464
TXN20240303026321,2024-03-03 12:19:57,19.67,USD,settled,BEPS,2024-03-05,CUST-2198
TXN20240322013479,2024-03-22 16:06:45,12.78,USD,settled,BEPS,2024-03-25,CUST-4073
TXN20240326008325,2024-03-26 10:21:05,227.23,USD,settled,BEPS,2024-03-27,CUST-1985
TXN20240328010343,2024-03-28 15:25:25,37.15,USD,settled,BEPS,2024-04-02,CUST-8064
TXN20240307027443,2024-03-07 18:49:26,62.80,USD,settled,BEPS,2024-03-08,CUST-4820
TXN20240324006953,2024-03-24 17:17:43,482.95,USD,settled,BEPS,2024-03-26,CUST-3275
TXN20240309021385,2024-03-09 14:03:33,100.64,USD,settled,BEPS,2024-03-12,CUST-5506
TXN20240320044828,2024-03-20 21:48:16,14.69,USD,settled,BEPS,2024-03-21,CUST-5790
TXN20240322026009,2024-03-22 10:37:34,63.09,USD,settled,BEPS,2024-03-25,CUST-5083
TXN20240315024237,2024-03-15 14:39:05,45.79,USD,pending_settlement,BEPS,2024-03-18,CUST-2747
TXN20240319031758,2024-03-19 21:32:19,314.39,USD,settled,BEPS,2024-03-20,CUST-7996
TXN20240330028375,2024-03-30 18:52:17,111.72,USD,settled,BEPS,2024-04-03,CUST-7575
TXN20240326023874,2024-03-26 18:39:44,89.67,USD,settled,BEPS,2024-03-27,CUST-8360
TXN20240326008598,2024-03-26 11:00:30,36.45,USD,settled,BEPS,2024-03-27,CUST-1693
TXN20240324005542,2024-03-24 20:39:42,39.41,USD,settled,BEPS,2024-03-26,CUST-9303
TXN20240312025143,2024-03-12 19:20:12,40.03,USD,settled,BEPS,2024-03-13,CUST-3923
TXN20240304000262,2024-03-04 08:27:02,65.92,USD,settled,BEPS,2024-03-05,CUST-1288
TXN20240303049150,2024-03-03 16:31:36,93.93,USD,settled,BEPS,2024-03-05,CUST-7619
TXN20240326042119,2024-03-26 13:31:26,21.32,USD,settled,BEPS,2024-03-27,CUST-2044
TXN20240306049606,2024-03-06 12:14:26,82.20,USD,settled,BEPS,2024-03-07,CUST-4992
TXN20240321024091,2024-03-21 14:15:11,50.94,USD,settled,BEPS,2024-03-22,CUST-3493
TXN20240308000100,2024-03-08 09:20:09,43.37,USD,settled,BEPS,2024-03-11,CUST-9120
TXN20240324040774,2024-03-24 11:51:22,28.77,USD,settled,BEPS,2024-03-26,CUST-6756
TXN20240320045140,2024-03-20 18:03:38,35.58,USD,settled,BEPS,2024-03-21,CUST-1461
TXN20240314043516,2024-03-14 21:49:08,287.79,USD,settled,BEPS,2024-03-15,CUST-2944
TXN20240318017050,2024-03-18 20:23:51,147.67,USD,settled,BEPS,2024-03-19,CUST-5437
TXN20240314002902,2024-03-14 17:57:10,24.81,USD,settled,BEPS,2024-03-15,CUST-6697
TXN20240316013820,2024-03-16 11:33:43,103.90,USD,settled,BEPS,2024-03-19,CUST-6142
TXN20240311015081,2024-03-11 11:45:07,7.89,USD,settled,BEPS,2024-03-12,CUST-2456
TXN20240329002425,2024-03-29 08:56:22,404.30,USD,settled,BEPS,2024-04-03,CUST-2534
TXN20240330023327,2024-03-30 15:28:46,133.84,USD,settled,BEPS,2024-04-03,CUST-4042
TXN20240310027524,2024-03-10 10:42:53,10.22,USD,settled,BEPS,2024-03-12,CUST-4898
TXN20240306044232,2024-03-06 10:45:08,267.20,USD,settled,BEPS,2024-03-07,CUST-1711
TXN20240313005187,2024-03-13 15:11:40,38.82,USD,settled,BEPS,2024-03-14,CUST-9166
TXN20240317022220,2024-03-17 11:44:45,222.85,USD,settled,BEPS,2024-03-19,CUST-5185
TXN20240319017751,2024-03-19 06:41:22,210.32,USD,settled,BEPS,2024-03-20,CUST-8777
TXN20240320023247,2024-03-20 14:55:06,403.26,USD,settled,BEPS,2024-03-21,CUST-6309
TXN20240305044249,2024-03-05 06:22:49,20.71,USD,settled,BEPS,2024-03-06,CUST-2914
TXN20240313048899,2024-03-13 06:01:40,275.85,USD,settled,BEPS,2024-03-14,CUST-9155
TXN20240320047168,2024-03-20 11:08:56,129.01,USD,pending_settlement,BEPS,2024-03-21,CUST-1982
TXN20240319010610,2024-03-19 17:16:35,25.33,USD,settled,BEPS,2024-03-20,CUST-3364
TXN20240308042310,2024-03-08 07:08:03,143.12,USD,settled,BEPS,2024-03-11,CUST-6360
TXN20240327020175,2024-03-27 08:35:14,749.87,USD,settled,BEPS,2024-03-28,CUST-8474
TXN20240305048188,2024-03-05 13:48:29,55.52,USD,settled,BEPS,2024-03-06,CUST-6663
TXN20240308008762,2024-03-08 12:19:54,27.02,USD,settled,BEPS,2024-03-11,CUST-5497
TXN20240302039212,2024-03-02 11:36:39,51.64,USD,settled,BEPS,2024-03-05,CUST-4450
TXN20240304033937,2024-03-04 07:00:28,150.42,USD,settled,BEPS,2024-03-05,CUST-6619
TXN20240312009056,2024-03-12 06:58:23,14.96,USD,settled,BEPS,2024-03-13,CUST-7213
TXN20240326040850,2024-03-26 16:45:50,236.90,USD,settled,BEPS,2024-03-27,CUST-1340
TXN20240317002256,2024-03-17 13:37:17,87.68,USD,settled,BEPS,2024-03-19,CUST-2314
TXN20240309012122,2024-03-09 19:29:17,15.36,USD,settled,BEPS,2024-03-12,CUST-8099
TXN20240330027379,2024-03-30 15:00:35,187.95,USD,settled,BEPS,2024-04-03,CUST-1693
TXN20240307047086,2024-03-07 17:26:32,17.31,USD,settled,BEPS,2024-03-08,CUST-7845
TXN20240307007519,2024-03-07 23:45:51,151.86,USD,settled,BEPS,2024-03-08,CUST-7998
TXN20240309012392,2024-03-09 13:09:11,51.53,USD,settled,BEPS,2024-03-12,CUST-1911
TXN20240303032651,2024-03-03 10:10:30,87.22,USD,pending_settlement,BEPS,2024-03-05,CUST-9895
TXN20240322043182,2024-03-22 14:58:45,96.24,USD,settled,BEPS,2024-03-25,CUST-7255
TXN20240316008884,2024-03-16 08:54:54,21.63,USD,settled,BEPS,2024-03-19,CUST-1565
TXN20240316020905,2024-03-16 20:07:06,17.59,USD,settled,BEPS,2024-03-19,CUST-6812
TXN20240306007511,2024-03-06 19:04:40,135.20,USD,settled,BEPS,2024-03-07,CUST-2467
TXN20240303015733,2024-03-03 10:05:16,33.47,USD,settled,BEPS,2024-03-05,CUST-4684
TXN20240310003256,2024-03-10 16:45:57,527.71,USD,settled,BEPS,2024-03-12,CUST-4242
TXN20240308015124,2024-03-08 13:23:15,32.12,USD,settled,BEPS,2024-03-11,CUST-2589
TXN20240301017028,2024-03-01 12:10:18,125.27,USD,settled,BEPS,2024-03-04,CUST-7712
TXN20240323025452,2024-03-23 23:20:27,46.40,USD,settled,BEPS,2024-03-26,CUST-7679
TXN20240329004075,2024-03-29 17:14:58,18.02,USD,settled,BEPS,2024-04-03,CUST-3715
TXN20240302043693,2024-03-02 06:12:54,100.66,USD,settled,BEPS,2024-03-05,CUST-5978
TXN20240316025368,2024-03-16 10:38:39,229.78,USD,settled,BEPS,2024-03-19,CUST-1738
TXN20240321016058,2024-03-21 11:31:55,44.99,USD,settled,BEPS,2024-03-22,CUST-8974
TXN20240315044851,2024-03-15 18:39:41,34.88,USD,settled,BEPS,2024-03-18,CUST-5520
TXN20240329014868,2024-03-29 07:09:54,172.44,USD,settled,BEPS,2024-04-03,CUST-2170
TXN20240323031373,2024-03-23 10:08:22,311.82,USD,settled,BEPS,2024-03-26,CUST-9573
TXN20240330048375,2024-03-30 08:14:07,151.37,USD,settled,BEPS,2024-04-03,CUST-1399
TXN20240320022679,2024-03-20 06:03:27,55.50,USD,settled,BEPS,2024-03-21,CUST-5885
TXN20240318032045,2024-03-18 16:45:01,63.17,USD,settled,BEPS,2024-03-19,CUST-5889
TXN20240324039687,2024-03-24 18:52:58,234.75,USD,settled,BEPS,2024-03-26,CUST-4488
TXN20240309024928,2024-03-09 09:43:25,18.12,USD,settled,BEPS,2024-03-12,CUST-3309
TXN20240311027796,2024-03-11 06:42:37,97.07,USD,settled,BEPS,2024-03-12,CUST-8820
TXN20240320015931,2024-03-20 10:02:46,171.10,USD,settled,BEPS,2024-03-21,CUST-3153
TXN20240324014854,2024-03-24 17:58:21,79.40,USD,settled,BEPS,2024-03-26,CUST-8433
TXN20240313000277,2024-03-13 06:31:33,108.61,USD,settled,BEPS,2024-03-14,CUST-5145
TXN20240309011705,2024-03-09 06:09:00,42.96,USD,settled,BEPS,2024-03-12,CUST-3141
TXN20240312044601,2024-03-12 20:14:55,13.58,USD,settled,BEPS,2024-03-13,CUST-5500
TXN20240314010351,2024-03-14 10:18:14,37.37,USD,settled,BEPS,2024-03-15,CUST-7822
TXN20240330018892,2024-03-30 11:26:09,175.20,USD,settled,BEPS,2024-04-03,CUST-3172
TXN20240325023680,2024-03-25 10:53:25,55.51,USD,settled,BEPS,2024-03-26,CUST-3418
TXN20240320044320,2024-03-20 10:21:11,62.15,USD,settled,BEPS,2024-03-21,CUST-6862
TXN20240328001913,2024-03-28 10:39:09,165.19,USD,settled,BEPS,2024-04-02,CUST-1942
TXN20240315039547,2024-03-15 19:44:21,140.39,USD,settled,BEPS,2024-03-18,CUST-3743
TXN20240330023832,2024-03-30 18:05:57,640.09,USD,settled,BEPS,2024-04-03,CUST-8876
TXN20240328000919,2024-03-28 11:48:22,45.47,USD,settled,BEPS,2024-04-02,CUST-2655
TXN20240313033933,2024-03-13 11:54:13,115.56,USD,settled,BEPS,2024-03-14,CUST-9208
TXN20240313021852,2024-03-13 06:34:55,136.17,USD,settled,BEPS,2024-03-14,CUST-8336
TXN20240323048625,2024-03-23 10:34:21,66.91,USD,settled,BEPS,2024-03-26,CUST-4884
TXN20240313045256,2024-03-13 11:07:39,200.09,USD,settled,BEPS,2024-03-14,CUST-6525
TXN20240319006265,2024-03-19 12:00:43,49.85,USD,settled,BEPS,2024-03-20,CUST-1072
TXN20240329012182,2024-03-29 13:25:31,137.97,USD,settled,BEPS,2024-04-03,CUST-7918
TXN20240315000242,2024-03-15 13:37:23,52.84,USD,settled,BEPS,2024-03-18,CUST-9328
